song_id,term,weight,source
song_0157,flow,2.2023,generated_bow
song_0157,street,2.25,generated_bow
song_0157,rise,1.7672,generated_bow
song_0157,beat,2.0247,generated_bow
song_0157,truth,1.8517,generated_bow
song_0157,power,2.1512,generated_bow
song_0157,cipher,1.7565,generated_bow
song_0157,block,1.9855,generated_bow
song_0157,legacy,2.1053,generated_bow
song_0157,hustle,1.5479,generated_bow
song_0157,signal,1.5164,generated_bow
song_0157,motion,0.7281,generated_bow
song_0157,blue,0.5258,generated_bow
song_0157,neon,1.0526,generated_bow
song_0157,heart,1.4885,generated_bow
song_0157,slow,1.4905,generated_bow
song_0157,static,2.0505,generated_bow
song_0157,roots,1.5619,generated_bow
song_0158,fire,1.4536,generated_bow
song_0158,road,1.6123,generated_bow
song_0158,storm,1.7145,generated_bow
song_0158,voice,1.6651,generated_bow
song_0158,break,1.2516,generated_bow
song_0158,drive,1.1562,generated_bow
song_0158,guitar,1.5242,generated_bow
song_0158,thunder,1.9386,generated_bow
song_0158,rebel,1.9732,generated_bow
song_0158,ashes,1.4108,generated_bow
song_0158,playa,0.7812,generated_bow
song_0158,dance,1.0683,generated_bow
song_0158,train,0.693,generated_bow
song_0158,radio,1.1632,generated_bow
song_0158,chrome,1.9946,generated_bow
song_0158,soul,0.7222,generated_bow
song_0158,roots,1.6441,generated_bow
song_0158,truth,1.7929,generated_bow
song_0159,sol,1.5019,generated_bow
song_0159,playa,1.3388,generated_bow
song_0159,ritmo,1.3881,generated_bow
song_0159,corazon,1.7473,generated_bow
song_0159,fiesta,1.5991,generated_bow
song_0159,calle,1.9438,generated_bow
song_0159,luna,2.2462,generated_bow
song_0159,beso,1.4004,generated_bow
song_0159,mar,2.1062,generated_bow
song_0159,vida,1.5422,generated_bow
song_0159,home,0.9796,generated_bow
song_0159,heart,0.841,generated_bow
song_0159,legacy,1.1985,generated_bow
song_0159,rain,0.9901,generated_bow
song_0159,city,0.6568,generated_bow
song_0159,dream,1.1487,generated_bow
song_0159,truth,1.1369,generated_bow
song_0159,chrome,1.3257,generated_bow
song_0160,flow,1.537,generated_bow
song_0160,street,1.5718,generated_bow
song_0160,rise,1.2266,generated_bow
song_0160,beat,1.2605,generated_bow
song_0160,truth,2.4575,generated_bow
song_0160,power,1.5191,generated_bow
song_0160,cipher,1.9255,generated_bow
song_0160,block,2.0743,generated_bow
song_0160,legacy,1.86,generated_bow
song_0160,hustle,1.6618,generated_bow
song_0160,pulse,1.4181,generated_bow
song_0160,bass,1.1027,generated_bow
song_0160,neon,0.5458,generated_bow
song_0160,shine,1.3629,generated_bow
song_0160,beso,1.0245,generated_bow
song_0160,fire,1.0598,generated_bow
song_0160,static,1.7835,generated_bow
song_0160,chrome,1.7462,generated_bow
song_0161,pulse,2.299,generated_bow
song_0161,signal,1.895,generated_bow
song_0161,neon,2.0241,generated_bow
song_0161,wave,2.1893,generated_bow
song_0161,motion,1.7543,generated_bow
song_0161,echo,1.5928,generated_bow
song_0161,circuit,1.3507,generated_bow
song_0161,bass,1.277,generated_bow
song_0161,chrome,2.1373,generated_bow
song_0161,static,2.0305,generated_bow
song_0161,room,0.5294,generated_bow
song_0161,shine,0.8555,generated_bow
song_0161,velvet,1.0276,generated_bow
song_0161,beat,1.0453,generated_bow
song_0161,vida,0.8998,generated_bow
song_0161,fiesta,1.4847,generated_bow
song_0161,rise,1.3848,generated_bow
song_0161,pulse,2.2352,generated_bow
song_0162,flow,2.1304,generated_bow
song_0162,street,1.4667,generated_bow
song_0162,rise,2.1945,generated_bow
song_0162,beat,2.1832,generated_bow
song_0162,truth,1.565,generated_bow
song_0162,power,1.2333,generated_bow
song_0162,cipher,1.3807,generated_bow
song_0162,block,1.9604,generated_bow
song_0162,legacy,1.3046,generated_bow
song_0162,hustle,1.4922,generated_bow
song_0162,dance,0.7412,generated_bow
song_0162,memory,0.9803,generated_bow
song_0162,playa,0.6342,generated_bow
song_0162,wind,1.5683,generated_bow
song_0162,dream,1.4976,generated_bow
song_0162,mar,0.6178,generated_bow
song_0162,neon,1.1583,generated_bow
song_0162,pulse,1.6059,generated_bow
song_0163,heart,1.2889,generated_bow
song_0163,dance,1.4819,generated_bow
song_0163,night,1.2425,generated_bow
song_0163,light,1.3265,generated_bow
song_0163,dream,1.1929,generated_bow
song_0163,city,1.5106,generated_bow
song_0163,mirror,1.9139,generated_bow
song_0163,summer,1.3353,generated_bow
song_0163,radio,1.6597,generated_bow
song_0163,shine,1.2678,generated_bow
song_0163,train,0.7172,generated_bow
song_0163,drive,0.8937,generated_bow
song_0163,velvet,1.5353,generated_bow
song_0163,calle,0.7178,generated_bow
song_0163,rain,0.633,generated_bow
song_0163,blue,1.4427,generated_bow
song_0163,static,1.3578,generated_bow
song_0163,roots,1.4499,generated_bow
song_0164,fire,1.8344,generated_bow
song_0164,road,2.146,generated_bow
song_0164,storm,2.0115,generated_bow
song_0164,voice,1.7521,generated_bow
song_0164,break,2.1228,generated_bow
song_0164,drive,1.6652,generated_bow
song_0164,guitar,1.6329,generated_bow
song_0164,thunder,1.1753,generated_bow
song_0164,rebel,1.8467,generated_bow
song_0164,ashes,1.8762,generated_bow
song_0164,sol,1.0625,generated_bow
song_0164,field,0.6622,generated_bow
song_0164,velvet,0.5529,generated_bow
song_0164,warmth,1.3651,generated_bow
song_0164,touch,1.0682,generated_bow
song_0164,light,1.0464,generated_bow
song_0164,legacy,1.7572,generated_bow
song_0164,drive,1.8223,generated_bow
song_0165,river,2.1345,generated_bow
song_0165,home,1.3599,generated_bow
song_0165,field,2.2429,generated_bow
song_0165,memory,1.3821,generated_bow
song_0165,wind,1.8806,generated_bow
song_0165,story,1.8261,generated_bow
song_0165,harbor,1.1547,generated_bow
song_0165,train,1.7879,generated_bow
song_0165,roots,1.5089,generated_bow
song_0165,letter,1.8567,generated_bow
song_0165,midnight,1.1158,generated_bow
song_0165,slow,1.3812,generated_bow
song_0165,cipher,0.8705,generated_bow
song_0165,street,1.131,generated_bow
song_0165,pulse,1.6006,generated_bow
song_0165,bass,1.5473,generated_bow
song_0165,pulse,1.9443,generated_bow
song_0165,rise,2.0876,generated_bow
song_0166,sol,1.7979,generated_bow
song_0166,playa,1.297,generated_bow
song_0166,ritmo,1.5641,generated_bow
song_0166,corazon,2.1142,generated_bow
song_0166,fiesta,1.8168,generated_bow
song_0166,calle,1.6289,generated_bow
song_0166,luna,2.1209,generated_bow
song_0166,beso,2.0405,generated_bow
song_0166,mar,1.2395,generated_bow
song_0166,vida,1.6438,generated_bow
song_0166,blue,0.9052,generated_bow
song_0166,rebel,0.5393,generated_bow
song_0166,train,1.4178,generated_bow
song_0166,field,0.8292,generated_bow
song_0166,block,0.5715,generated_bow
song_0166,echo,0.784,generated_bow
song_0166,city,1.8603,generated_bow
song_0166,legacy,1.2263,generated_bow
song_0167,river,1.4747,generated_bow
song_0167,home,1.8121,generated_bow
song_0167,field,2.1015,generated_bow
song_0167,memory,1.9606,generated_bow
song_0167,wind,2.1813,generated_bow
song_0167,story,1.5368,generated_bow
song_0167,harbor,2.0865,generated_bow
song_0167,train,2.0937,generated_bow
song_0167,roots,1.9357,generated_bow
song_0167,letter,1.707,generated_bow
song_0167,room,0.9893,generated_bow
song_0167,soul,0.5281,generated_bow
song_0167,pulse,0.59,generated_bow
song_0167,summer,1.3702,generated_bow
song_0167,night,1.4718,generated_bow
song_0167,warmth,0.737,generated_bow
song_0167,static,1.6608,generated_bow
song_0167,roots,2.6137,generated_bow
song_0168,fire,2.147,generated_bow
song_0168,road,1.3954,generated_bow
song_0168,storm,2.0933,generated_bow
song_0168,voice,1.3962,generated_bow
song_0168,break,1.4355,generated_bow
song_0168,drive,1.217,generated_bow
song_0168,guitar,1.3272,generated_bow
song_0168,thunder,2.2463,generated_bow
song_0168,rebel,1.4821,generated_bow
song_0168,ashes,2.2429,generated_bow
song_0168,touch,0.5694,generated_bow
song_0168,street,0.9214,generated_bow
song_0168,corazon,1.1871,generated_bow
song_0168,neon,2.0646,generated_bow
song_0168,cipher,0.7335,generated_bow
song_0168,home,0.958,generated_bow
song_0168,pulse,1.5166,generated_bow
song_0168,neon,1.344,generated_bow
song_0169,river,2.1284,generated_bow
song_0169,home,2.1564,generated_bow
song_0169,field,2.1388,generated_bow
song_0169,memory,1.6665,generated_bow
song_0169,wind,2.1765,generated_bow
song_0169,story,1.7695,generated_bow
song_0169,harbor,1.2588,generated_bow
song_0169,train,1.6972,generated_bow
song_0169,roots,2.7215,generated_bow
song_0169,letter,1.5113,generated_bow
song_0169,vida,0.8771,generated_bow
song_0169,guitar,0.6049,generated_bow
song_0169,fire,0.9177,generated_bow
song_0169,wave,0.6235,generated_bow
song_0169,room,1.5668,generated_bow
song_0169,summer,1.0485,generated_bow
song_0169,roots,1.9609,generated_bow
song_0169,static,1.3633,generated_bow
song_0170,flow,2.1943,generated_bow
song_0170,street,1.8474,generated_bow
song_0170,rise,1.7476,generated_bow
song_0170,beat,2.0988,generated_bow
song_0170,truth,1.8869,generated_bow
song_0170,power,1.5464,generated_bow
song_0170,cipher,1.8153,generated_bow
song_0170,block,1.4803,generated_bow
song_0170,legacy,2.7162,generated_bow
song_0170,hustle,1.4186,generated_bow
song_0170,summer,1.5702,generated_bow
song_0170,rebel,0.5708,generated_bow
song_0170,letter,0.5108,generated_bow
song_0170,velvet,1.1085,generated_bow
song_0170,memory,0.7263,generated_bow
song_0170,circuit,1.0582,generated_bow
song_0170,drive,1.13,generated_bow
song_0170,signal,1.9205,generated_bow
song_0171,velvet,1.6073,generated_bow
song_0171,touch,2.1428,generated_bow
song_0171,slow,1.7985,generated_bow
song_0171,room,2.0568,generated_bow
song_0171,soul,1.1644,generated_bow
song_0171,rain,1.373,generated_bow
song_0171,midnight,1.3472,generated_bow
song_0171,warmth,2.0655,generated_bow
song_0171,blue,1.2618,generated_bow
song_0171,silence,2.1753,generated_bow
song_0171,light,0.7942,generated_bow
song_0171,block,1.4685,generated_bow
song_0171,city,1.0671,generated_bow
song_0171,thunder,0.8558,generated_bow
song_0171,flow,1.563,generated_bow
song_0171,harbor,0.9456,generated_bow
song_0171,radio,1.7672,generated_bow
song_0171,street,1.074,generated_bow
song_0172,pulse,2.2345,generated_bow
song_0172,signal,1.5737,generated_bow
song_0172,neon,2.059,generated_bow
song_0172,wave,1.552,generated_bow
song_0172,motion,1.2967,generated_bow
song_0172,echo,2.161,generated_bow
song_0172,circuit,1.5571,generated_bow
song_0172,bass,1.7479,generated_bow
song_0172,chrome,1.3288,generated_bow
song_0172,static,1.3168,generated_bow
song_0172,beat,0.6214,generated_bow
song_0172,calle,1.3765,generated_bow
song_0172,slow,0.6373,generated_bow
song_0172,dance,0.8402,generated_bow
song_0172,luna,1.1238,generated_bow
song_0172,light,0.6057,generated_bow
song_0172,rise,1.5462,generated_bow
song_0172,mirror,1.5097,generated_bow
song_0173,fire,1.7979,generated_bow
song_0173,road,1.6223,generated_bow
song_0173,storm,1.674,generated_bow
song_0173,voice,1.1957,generated_bow
song_0173,break,2.2231,generated_bow
song_0173,drive,2.2418,generated_bow
song_0173,guitar,1.2038,generated_bow
song_0173,thunder,2.2366,generated_bow
song_0173,rebel,1.4127,generated_bow
song_0173,ashes,1.1914,generated_bow
song_0173,power,1.5176,generated_bow
song_0173,beso,0.718,generated_bow
song_0173,ritmo,0.7858,generated_bow
song_0173,field,1.3514,generated_bow
song_0173,vida,1.3299,generated_bow
song_0173,silence,0.8727,generated_bow
song_0173,neon,1.0867,generated_bow
song_0173,pulse,1.83,generated_bow
song_0174,fire,1.2,generated_bow
song_0174,road,1.2847,generated_bow
song_0174,storm,2.0822,generated_bow
song_0174,voice,1.8628,generated_bow
song_0174,break,1.3222,generated_bow
song_0174,drive,1.8377,generated_bow
song_0174,guitar,1.2142,generated_bow
song_0174,thunder,1.7076,generated_bow
song_0174,rebel,1.5189,generated_bow
song_0174,ashes,1.2627,generated_bow
song_0174,river,1.3167,generated_bow
song_0174,mar,1.2885,generated_bow
song_0174,mirror,1.5617,generated_bow
song_0174,rain,0.6849,generated_bow
song_0174,neon,1.7366,generated_bow
song_0174,train,0.9766,generated_bow
song_0174,pulse,1.7274,generated_bow
song_0174,mirror,1.1006,generated_bow
song_0175,heart,1.8776,generated_bow
song_0175,dance,1.5132,generated_bow
song_0175,night,1.1917,generated_bow
song_0175,light,1.6082,generated_bow
song_0175,dream,2.079,generated_bow
song_0175,city,1.226,generated_bow
song_0175,mirror,1.7433,generated_bow
song_0175,summer,1.2125,generated_bow
song_0175,radio,1.3611,generated_bow
song_0175,shine,1.4395,generated_bow
song_0175,drive,1.1913,generated_bow
song_0175,motion,0.9207,generated_bow
song_0175,room,1.2485,generated_bow
song_0175,legacy,0.7783,generated_bow
song_0175,memory,0.6091,generated_bow
song_0175,home,1.5174,generated_bow
song_0175,pulse,1.619,generated_bow
song_0175,rise,1.4927,generated_bow
song_0176,fire,2.2335,generated_bow
song_0176,road,1.9415,generated_bow
song_0176,storm,2.0184,generated_bow
song_0176,voice,2.0195,generated_bow
song_0176,break,1.2324,generated_bow
song_0176,drive,2.5319,generated_bow
song_0176,guitar,1.414,generated_bow
song_0176,thunder,1.3931,generated_bow
song_0176,rebel,2.1933,generated_bow
song_0176,ashes,1.4451,generated_bow
song_0176,train,0.6876,generated_bow
song_0176,radio,1.4129,generated_bow
song_0176,slow,0.9473,generated_bow
song_0176,room,1.4102,generated_bow
song_0176,dance,0.678,generated_bow
song_0176,soul,0.9816,generated_bow
song_0176,signal,1.1976,generated_bow
song_0176,drive,1.7952,generated_bow
song_0177,velvet,1.1966,generated_bow
song_0177,touch,1.539,generated_bow
song_0177,slow,2.1121,generated_bow
song_0177,room,2.246,generated_bow
song_0177,soul,1.5001,generated_bow
song_0177,rain,2.1498,generated_bow
song_0177,midnight,2.0147,generated_bow
song_0177,warmth,2.1016,generated_bow
song_0177,blue,1.797,generated_bow
song_0177,silence,2.2163,generated_bow
song_0177,summer,1.2085,generated_bow
song_0177,playa,1.5426,generated_bow
song_0177,truth,1.1224,generated_bow
song_0177,city,0.7162,generated_bow
song_0177,neon,1.5706,generated_bow
song_0177,break,1.0313,generated_bow
song_0177,neon,1.3711,generated_bow
song_0177,rise,1.4111,generated_bow
song_0178,velvet,1.735,generated_bow
song_0178,touch,1.4534,generated_bow
song_0178,slow,1.9971,generated_bow
song_0178,room,1.924,generated_bow
song_0178,soul,2.0091,generated_bow
song_0178,rain,1.7191,generated_bow
song_0178,midnight,1.4239,generated_bow
song_0178,warmth,2.1682,generated_bow
song_0178,blue,1.7119,generated_bow
song_0178,silence,1.5627,generated_bow
song_0178,field,0.8194,generated_bow
song_0178,dance,0.9422,generated_bow
song_0178,cipher,1.2795,generated_bow
song_0178,block,1.4004,generated_bow
song_0178,neon,1.0308,generated_bow
song_0178,roots,1.8042,generated_bow
song_0178,static,1.2342,generated_bow
song_0178,chrome,1.4972,generated_bow
song_0179,heart,1.5531,generated_bow
song_0179,dance,1.1684,generated_bow
song_0179,night,1.7533,generated_bow
song_0179,light,1.5259,generated_bow
song_0179,dream,1.6006,generated_bow
song_0179,city,1.6312,generated_bow
song_0179,mirror,2.3192,generated_bow
song_0179,summer,2.129,generated_bow
song_0179,radio,2.1052,generated_bow
song_0179,shine,1.4861,generated_bow
song_0179,ritmo,1.3747,generated_bow
song_0179,truth,0.8744,generated_bow
song_0179,sol,1.0195,generated_bow
song_0179,train,1.2916,generated_bow
song_0179,touch,1.3107,generated_bow
song_0179,warmth,0.7046,generated_bow
song_0179,mirror,1.7623,generated_bow
song_0179,rise,1.2167,generated_bow
song_0180,sol,1.3236,generated_bow
song_0180,playa,1.459,generated_bow
song_0180,ritmo,2.1643,generated_bow
song_0180,corazon,2.088,generated_bow
song_0180,fiesta,1.5146,generated_bow
song_0180,calle,2.0868,generated_bow
song_0180,luna,2.1298,generated_bow
song_0180,beso,1.6199,generated_bow
song_0180,mar,1.3615,generated_bow
song_0180,vida,2.0,generated_bow
song_0180,rebel,0.9121,generated_bow
song_0180,cipher,0.6313,generated_bow
song_0180,shine,1.4931,generated_bow
song_0180,flow,0.9835,generated_bow
song_0180,warmth,0.9372,generated_bow
song_0180,signal,1.1548,generated_bow
song_0180,pulse,1.2808,generated_bow
song_0180,mirror,1.0223,generated_bow
song_0181,heart,1.7873,generated_bow
song_0181,dance,1.78,generated_bow
song_0181,night,1.4049,generated_bow
song_0181,light,1.2582,generated_bow
song_0181,dream,1.929,generated_bow
song_0181,city,2.0838,generated_bow
song_0181,mirror,1.9148,generated_bow
song_0181,summer,1.6684,generated_bow
song_0181,radio,1.9995,generated_bow
song_0181,shine,2.1203,generated_bow
song_0181,rebel,0.6334,generated_bow
song_0181,room,1.1288,generated_bow
song_0181,storm,1.0676,generated_bow
song_0181,static,1.4354,generated_bow
song_0181,rain,0.599,generated_bow
song_0181,rise,1.5062,generated_bow
song_0181,pulse,1.2611,generated_bow
song_0181,neon,1.4846,generated_bow
song_0182,heart,1.847,generated_bow
song_0182,dance,1.7217,generated_bow
song_0182,night,1.7551,generated_bow
song_0182,light,1.4841,generated_bow
song_0182,dream,1.6663,generated_bow
song_0182,city,1.9354,generated_bow
song_0182,mirror,2.1646,generated_bow
song_0182,summer,1.165,generated_bow
song_0182,radio,1.8797,generated_bow
song_0182,shine,1.6581,generated_bow
song_0182,power,1.1589,generated_bow
song_0182,touch,0.6927,generated_bow
song_0182,fiesta,1.1591,generated_bow
song_0182,train,1.0165,generated_bow
song_0182,vida,1.5519,generated_bow
song_0182,home,0.6758,generated_bow
song_0182,pulse,2.0518,generated_bow
song_0182,rise,2.0768,generated_bow
song_0183,river,1.6014,generated_bow
song_0183,home,1.6511,generated_bow
song_0183,field,2.161,generated_bow
song_0183,memory,1.5326,generated_bow
song_0183,wind,1.5553,generated_bow
song_0183,story,1.9344,generated_bow
song_0183,harbor,1.2602,generated_bow
song_0183,train,1.7307,generated_bow
song_0183,roots,1.2754,generated_bow
song_0183,letter,1.4693,generated_bow
song_0183,dream,1.0952,generated_bow
song_0183,city,1.2425,generated_bow
song_0183,beso,0.9263,generated_bow
song_0183,mar,1.4327,generated_bow
song_0183,road,1.1622,generated_bow
song_0183,beat,1.1152,generated_bow
song_0183,city,1.3014,generated_bow
song_0183,signal,1.8376,generated_bow
song_0184,velvet,1.1749,generated_bow
song_0184,touch,2.1381,generated_bow
song_0184,slow,1.3945,generated_bow
song_0184,room,1.154,generated_bow
song_0184,soul,2.2483,generated_bow
song_0184,rain,1.3675,generated_bow
song_0184,midnight,1.7347,generated_bow
song_0184,warmth,1.5468,generated_bow
song_0184,blue,1.4342,generated_bow
song_0184,silence,1.3395,generated_bow
song_0184,radio,1.2749,generated_bow
song_0184,street,0.6811,generated_bow
song_0184,wave,1.5085,generated_bow
song_0184,fiesta,1.3966,generated_bow
song_0184,summer,0.5641,generated_bow
song_0184,mar,0.9143,generated_bow
song_0184,static,1.9762,generated_bow
song_0184,truth,1.3528,generated_bow
song_0185,river,1.8244,generated_bow
song_0185,home,1.3388,generated_bow
song_0185,field,1.7105,generated_bow
song_0185,memory,1.4954,generated_bow
song_0185,wind,1.7557,generated_bow
song_0185,story,1.2974,generated_bow
song_0185,harbor,1.6817,generated_bow
song_0185,train,1.8282,generated_bow
song_0185,roots,1.2982,generated_bow
song_0185,letter,1.4895,generated_bow
song_0185,dream,1.2465,generated_bow
song_0185,touch,1.1008,generated_bow
song_0185,road,1.1784,generated_bow
song_0185,soul,1.3579,generated_bow
song_0185,beso,1.1286,generated_bow
song_0185,guitar,0.7444,generated_bow
song_0185,pulse,1.4868,generated_bow
song_0185,mirror,1.9132,generated_bow
song_0186,pulse,2.537,generated_bow
song_0186,signal,1.2272,generated_bow
song_0186,neon,2.6463,generated_bow
song_0186,wave,2.1945,generated_bow
song_0186,motion,1.1757,generated_bow
song_0186,echo,1.8305,generated_bow
song_0186,circuit,1.4027,generated_bow
song_0186,bass,1.2456,generated_bow
song_0186,chrome,2.0587,generated_bow
song_0186,static,1.6493,generated_bow
song_0186,touch,0.7625,generated_bow
song_0186,mirror,1.2007,generated_bow
song_0186,city,0.8454,generated_bow
song_0186,letter,1.1977,generated_bow
song_0186,luna,1.1636,generated_bow
song_0186,night,0.6449,generated_bow
song_0186,pulse,2.06,generated_bow
song_0186,rise,2.0006,generated_bow
song_0187,velvet,2.0254,generated_bow
song_0187,touch,1.459,generated_bow
song_0187,slow,2.1691,generated_bow
song_0187,room,2.0418,generated_bow
song_0187,soul,1.9554,generated_bow
song_0187,rain,1.4004,generated_bow
song_0187,midnight,1.2506,generated_bow
song_0187,warmth,2.1676,generated_bow
song_0187,blue,1.7574,generated_bow
song_0187,silence,1.8236,generated_bow
song_0187,ashes,1.4482,generated_bow
song_0187,mar,0.6579,generated_bow
song_0187,bass,1.2692,generated_bow
song_0187,city,1.5104,generated_bow
song_0187,calle,1.3647,generated_bow
song_0187,voice,1.0015,generated_bow
song_0187,legacy,1.2164,generated_bow
song_0187,drive,2.052,generated_bow
song_0188,velvet,1.7108,generated_bow
song_0188,touch,1.7014,generated_bow
song_0188,slow,1.1792,generated_bow
song_0188,room,1.9789,generated_bow
song_0188,soul,1.9697,generated_bow
song_0188,rain,2.1135,generated_bow
song_0188,midnight,1.5426,generated_bow
song_0188,warmth,1.3807,generated_bow
song_0188,blue,1.5322,generated_bow
song_0188,silence,1.9554,generated_bow
song_0188,night,1.2238,generated_bow
song_0188,break,0.9467,generated_bow
song_0188,mirror,1.5771,generated_bow
song_0188,voice,0.6695,generated_bow
song_0188,legacy,1.5104,generated_bow
song_0188,sol,1.019,generated_bow
song_0188,mirror,1.5575,generated_bow
song_0188,pulse,1.8657,generated_bow
song_0189,flow,1.6311,generated_bow
song_0189,street,1.1521,generated_bow
song_0189,rise,2.0285,generated_bow
song_0189,beat,1.4293,generated_bow
song_0189,truth,2.0638,generated_bow
song_0189,power,1.7574,generated_bow
song_0189,cipher,1.8117,generated_bow
song_0189,block,1.8386,generated_bow
song_0189,legacy,1.788,generated_bow
song_0189,hustle,2.005,generated_bow
song_0189,velvet,0.8213,generated_bow
song_0189,summer,1.449,generated_bow
song_0189,pulse,1.365,generated_bow
song_0189,rebel,1.246,generated_bow
song_0189,wind,1.3967,generated_bow
song_0189,bass,0.9803,generated_bow
song_0189,signal,1.7407,generated_bow
song_0189,legacy,2.6981,generated_bow
song_0190,fire,1.2597,generated_bow
song_0190,road,1.9441,generated_bow
song_0190,storm,2.0749,generated_bow
song_0190,voice,1.3274,generated_bow
song_0190,break,1.795,generated_bow
song_0190,drive,1.3624,generated_bow
song_0190,guitar,1.8604,generated_bow
song_0190,thunder,1.6848,generated_bow
song_0190,rebel,1.259,generated_bow
song_0190,ashes,2.2283,generated_bow
song_0190,river,1.4585,generated_bow
song_0190,truth,1.4887,generated_bow
song_0190,touch,1.4785,generated_bow
song_0190,calle,1.2106,generated_bow
song_0190,train,0.6121,generated_bow
song_0190,wind,0.9789,generated_bow
song_0190,roots,1.935,generated_bow
song_0190,chrome,2.0845,generated_bow
song_0191,velvet,1.4277,generated_bow
song_0191,touch,2.0437,generated_bow
song_0191,slow,2.0314,generated_bow
song_0191,room,1.2159,generated_bow
song_0191,soul,1.7798,generated_bow
song_0191,rain,2.1374,generated_bow
song_0191,midnight,1.3672,generated_bow
song_0191,warmth,1.3764,generated_bow
song_0191,blue,1.4312,generated_bow
song_0191,silence,2.0669,generated_bow
song_0191,mirror,0.7892,generated_bow
song_0191,river,0.7006,generated_bow
song_0191,playa,0.5002,generated_bow
song_0191,dream,1.5097,generated_bow
song_0191,signal,1.2455,generated_bow
song_0191,fire,0.7669,generated_bow
song_0191,drive,1.9662,generated_bow
song_0191,city,1.4549,generated_bow
song_0192,velvet,1.4947,generated_bow
song_0192,touch,1.577,generated_bow
song_0192,slow,1.8665,generated_bow
song_0192,room,1.7369,generated_bow
song_0192,soul,1.3962,generated_bow
song_0192,rain,1.6097,generated_bow
song_0192,midnight,1.8306,generated_bow
song_0192,warmth,2.0388,generated_bow
song_0192,blue,1.9729,generated_bow
song_0192,silence,1.8945,generated_bow
song_0192,motion,1.1434,generated_bow
song_0192,home,1.0839,generated_bow
song_0192,static,1.3334,generated_bow
song_0192,dance,0.802,generated_bow
song_0192,break,1.4108,generated_bow
song_0192,voice,1.4962,generated_bow
song_0192,mirror,1.9029,generated_bow
song_0192,neon,1.2322,generated_bow
song_0193,pulse,1.8397,generated_bow
song_0193,signal,1.8452,generated_bow
song_0193,neon,2.0774,generated_bow
song_0193,wave,1.667,generated_bow
song_0193,motion,1.2941,generated_bow
song_0193,echo,1.4802,generated_bow
song_0193,circuit,1.934,generated_bow
song_0193,bass,1.9512,generated_bow
song_0193,chrome,1.875,generated_bow
song_0193,static,2.3569,generated_bow
song_0193,city,1.2224,generated_bow
song_0193,room,1.2236,generated_bow
song_0193,beat,0.5241,generated_bow
song_0193,luna,0.9858,generated_bow
song_0193,block,0.8575,generated_bow
song_0193,heart,1.1569,generated_bow
song_0193,chrome,2.0204,generated_bow
song_0193,static,1.791,generated_bow
song_0194,flow,2.1583,generated_bow
song_0194,street,1.9253,generated_bow
song_0194,rise,1.8278,generated_bow
song_0194,beat,1.8504,generated_bow
song_0194,truth,2.464,generated_bow
song_0194,power,2.1347,generated_bow
song_0194,cipher,1.2796,generated_bow
song_0194,block,1.6604,generated_bow
song_0194,legacy,1.6858,generated_bow
song_0194,hustle,1.6383,generated_bow
song_0194,summer,0.6174,generated_bow
song_0194,city,1.5181,generated_bow
song_0194,midnight,0.9181,generated_bow
song_0194,touch,0.7199,generated_bow
song_0194,dream,1.0282,generated_bow
song_0194,ashes,1.2832,generated_bow
song_0194,chrome,1.4166,generated_bow
song_0194,roots,1.571,generated_bow
song_0195,flow,1.7212,generated_bow
song_0195,street,1.6179,generated_bow
song_0195,rise,2.6823,generated_bow
song_0195,beat,2.1371,generated_bow
song_0195,truth,1.4119,generated_bow
song_0195,power,1.7669,generated_bow
song_0195,cipher,1.6079,generated_bow
song_0195,block,1.1872,generated_bow
song_0195,legacy,1.6388,generated_bow
song_0195,hustle,2.1572,generated_bow
song_0195,roots,0.8331,generated_bow
song_0195,wind,1.1447,generated_bow
song_0195,blue,1.2814,generated_bow
song_0195,static,0.5694,generated_bow
song_0195,thunder,1.5165,generated_bow
song_0195,memory,0.6201,generated_bow
song_0195,pulse,1.3317,generated_bow
song_0195,mirror,1.7874,generated_bow
song_0196,sol,1.758,generated_bow
song_0196,playa,1.8148,generated_bow
song_0196,ritmo,1.2275,generated_bow
song_0196,corazon,1.4686,generated_bow
song_0196,fiesta,2.2158,generated_bow
song_0196,calle,1.6352,generated_bow
song_0196,luna,1.7946,generated_bow
song_0196,beso,1.494,generated_bow
song_0196,mar,2.2108,generated_bow
song_0196,vida,1.7696,generated_bow
song_0196,dance,1.5741,generated_bow
song_0196,silence,1.0974,generated_bow
song_0196,shine,1.222,generated_bow
song_0196,field,0.8358,generated_bow
song_0196,break,0.5642,generated_bow
song_0196,pulse,1.1231,generated_bow
song_0196,neon,1.4707,generated_bow
song_0196,rise,1.6294,generated_bow
song_0197,fire,1.8567,generated_bow
song_0197,road,1.2441,generated_bow
song_0197,storm,2.0313,generated_bow
song_0197,voice,1.6953,generated_bow
song_0197,break,1.4018,generated_bow
song_0197,drive,1.2764,generated_bow
song_0197,guitar,1.7097,generated_bow
song_0197,thunder,1.7043,generated_bow
song_0197,rebel,1.9415,generated_bow
song_0197,ashes,1.5613,generated_bow
song_0197,dance,0.9535,generated_bow
song_0197,legacy,1.4818,generated_bow
song_0197,letter,0.8012,generated_bow
song_0197,bass,1.5792,generated_bow
song_0197,river,1.4818,generated_bow
song_0197,hustle,1.5892,generated_bow
song_0197,roots,2.0376,generated_bow
song_0197,truth,1.2829,generated_bow
